DateTime,Transaction,Product,LineItem,Amount,BalanceDetails,JourneyId,LocationDisplay,TransactonTime,OrderDate,Payment,OrderNumber,AuthCode,Total
Aug-04-2023 12:33 AM,Tap in at Marine Drive Stn,3 Zone UPass (N),,$0.00,$1.00,2023-08-04T07:33:00.0000000Z,"Tap in at Marine Drive Stn
3 Zone UPass (N)",12:33 AM,,,,,
Aug-03-2023 10:12 PM,Tap out at Marine Drive Stn,3 Zone UPass (N),,$0.00,$1.00,2023-08-04T04:43:00.0000000Z,"Tap out at Marine Drive Stn
3 Zone UPass (N)",10:12 PM,,,,,
Aug-03-2023 09:55 PM,Transfer at Olympic Village Stn,3 Zone UPass (N),,$0.00,$1.00,2023-08-04T04:43:00.0000000Z,"Transfer at Olympic Village Stn
3 Zone UPass (N)",09:55 PM,,,,,
Aug-03-2023 09:43 PM,Tap in at Bus Stop 50393,3 Zone UPass (N),,$0.00,$1.00,2023-08-04T04:43:00.0000000Z,"Tap in at Bus Stop 50393
3 Zone UPass (N)",09:43 PM,,,,,
Aug-03-2023 05:39 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-08-04T00:39:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",05:39 PM,,,,,
Aug-02-2023 02:23 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-08-02T21:23:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",02:23 PM,,,,,
Aug-01-2023 05:43 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-08-02T00:43:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",05:43 PM,,,,,
Aug-01-2023 08:32 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-08-01T15:32:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",08:32 AM,,,,,
Jul-30-2023 04:06 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-07-30T23:06:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:06 PM,,,,,
Jul-29-2023 11:08 PM,Tap in at Bus Stop 50579,3 Zone UPass (N),,$0.00,$1.00,2023-07-30T06:08:00.0000000Z,"Tap in at Bus Stop 50579
3 Zone UPass (N)",11:08 PM,,,,,
Jul-29-2023 06:49 PM,Tap in at Bus Stop 50310,3 Zone UPass (N),,$0.00,$1.00,2023-07-30T01:49:00.0000000Z,"Tap in at Bus Stop 50310
3 Zone UPass (N)",06:49 PM,,,,,
Jul-28-2023 01:32 PM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-07-28T20:14:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",01:32 PM,,,,,
Jul-28-2023 01:14 PM,Tap in at Bus Stop 50471,3 Zone UPass (N),,$0.00,$1.00,2023-07-28T20:14:00.0000000Z,"Tap in at Bus Stop 50471
3 Zone UPass (N)",01:14 PM,,,,,
Jul-27-2023 11:19 PM,Tap out at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-07-28T05:52:00.0000000Z,"Tap out at Oakridge-41st Stn
3 Zone UPass (N)",11:19 PM,,,,,
Jul-27-2023 11:04 PM,Transfer at Waterfront Stn,3 Zone UPass (N),,$0.00,$1.00,2023-07-28T05:52:00.0000000Z,"Transfer at Waterfront Stn
3 Zone UPass (N)",11:04 PM,,,,,
Jul-27-2023 10:52 PM,Tap in at Bus Stop 58728,3 Zone UPass (N),,$0.00,$1.00,2023-07-28T05:52:00.0000000Z,"Tap in at Bus Stop 58728
3 Zone UPass (N)",10:52 PM,,,,,
Jul-27-2023 07:18 PM,Tap in at Bus Stop 54444,3 Zone UPass (N),,$0.00,$1.00,2023-07-28T02:18:00.0000000Z,"Tap in at Bus Stop 54444
3 Zone UPass (N)",07:18 PM,,,,,
Jul-27-2023 07:18 PM,Loaded at Bus Stop 54444,3 Zone UPass (N),,$0.00,$1.00,,"Loaded at Bus Stop 54444
3 Zone UPass (N)",07:18 PM,,,,,
Jul-27-2023 05:16 PM,Tap in at Bus Stop 60160,3 Zone UPass (N),,$0.00,$1.00,2023-07-28T00:16:00.0000000Z,"Tap in at Bus Stop 60160
3 Zone UPass (N)",05:16 PM,,,,,
Jul-27-2023 12:48 AM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-07-27T07:48:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",12:48 AM,,,,,
Jul-26-2023 03:09 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-07-26T22:09:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",03:09 PM,,,,,
Jul-26-2023 12:46 PM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-07-26T19:46:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",12:46 PM,,,,,
Jul-25-2023 05:22 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-07-26T00:22:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",05:22 PM,,,,,
Jul-25-2023 08:37 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-07-25T15:37:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",08:37 AM,,,,,
Jul-24-2023 04:15 PM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-07-24T23:01:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",04:15 PM,,,,,
Jul-24-2023 04:15 PM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-07-24T23:01:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",04:15 PM,,,,,
Jul-24-2023 04:01 PM,Tap in at Templeton Stn,3 Zone UPass (N),,$0.00,$1.00,2023-07-24T23:01:00.0000000Z,"Tap in at Templeton Stn
3 Zone UPass (N)",04:01 PM,,,,,
Jul-24-2023 12:59 PM,Tap out at Templeton Stn,3 Zone UPass (N),,$0.00,$1.00,2023-07-24T19:43:00.0000000Z,"Tap out at Templeton Stn
3 Zone UPass (N)",12:59 PM,,,,,
Jul-24-2023 12:43 PM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-07-24T19:43:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",12:43 PM,,,,,
Jul-23-2023 03:44 PM,Tap out at Lougheed Stn,3 Zone UPass (N),,$0.00,$1.00,2023-07-23T21:37:00.0000000Z,"Tap out at Lougheed Stn
3 Zone UPass (N)",03:44 PM,,,,,
Jul-23-2023 03:12 PM,Transfer at Nanaimo Stn,3 Zone UPass (N),,$0.00,$1.00,2023-07-23T21:37:00.0000000Z,"Transfer at Nanaimo Stn
3 Zone UPass (N)",03:12 PM,,,,,
Jul-23-2023 02:37 PM,Tap in at Bus Stop 50364,3 Zone UPass (N),,$0.00,$1.00,2023-07-23T21:37:00.0000000Z,"Tap in at Bus Stop 50364
3 Zone UPass (N)",02:37 PM,,,,,
Jul-22-2023 04:34 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-07-22T23:34:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:34 PM,,,,,
Jul-21-2023 11:18 AM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-07-21T18:08:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",11:18 AM,,,,,
Jul-21-2023 11:08 AM,Tap in at Bus Stop 50471,3 Zone UPass (N),,$0.00,$1.00,2023-07-21T18:08:00.0000000Z,"Tap in at Bus Stop 50471
3 Zone UPass (N)",11:08 AM,,,,,
Jul-20-2023 04:17 PM,Transfer at Bus Stop 51882,3 Zone UPass (N),,$0.00,$1.00,2023-07-20T22:06:00.0000000Z,"Transfer at Bus Stop 51882
3 Zone UPass (N)",04:17 PM,,,,,
Jul-20-2023 03:06 PM,Tap in at Bus Stop 61281,3 Zone UPass (N),,$0.00,$1.00,2023-07-20T22:06:00.0000000Z,"Tap in at Bus Stop 61281
3 Zone UPass (N)",03:06 PM,,,,,
Jul-20-2023 12:26 PM,Tap in at Bus Stop 51787,3 Zone UPass (N),,$0.00,$1.00,2023-07-20T19:26:00.0000000Z,"Tap in at Bus Stop 51787
3 Zone UPass (N)",12:26 PM,,,,,
Jul-20-2023 08:31 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-07-20T15:31:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",08:31 AM,,,,,
Jul-20-2023 01:28 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-07-20T08:28:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",01:28 AM,,,,,
Jul-19-2023 04:03 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-07-19T23:03:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:03 PM,,,,,
Jul-18-2023 05:05 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-07-19T00:05:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",05:05 PM,,,,,
Jul-18-2023 08:19 AM,Tap in at Bus Stop 61281,3 Zone UPass (N),,$0.00,$1.00,2023-07-18T15:19:00.0000000Z,"Tap in at Bus Stop 61281
3 Zone UPass (N)",08:19 AM,,,,,
Jul-17-2023 05:13 PM,Transfer at Bus Stop 50419,3 Zone UPass (N),,$0.00,$1.00,2023-07-17T23:09:00.0000000Z,"Transfer at Bus Stop 50419
3 Zone UPass (N)",05:13 PM,,,,,
Jul-17-2023 05:01 PM,Transfer at Bus Stop 51564,3 Zone UPass (N),,$0.00,$1.00,2023-07-17T23:09:00.0000000Z,"Transfer at Bus Stop 51564
3 Zone UPass (N)",05:01 PM,,,,,
Jul-17-2023 04:17 PM,Transfer at Bus Stop 60607,3 Zone UPass (N),,$0.00,$1.00,2023-07-17T23:09:00.0000000Z,"Transfer at Bus Stop 60607
3 Zone UPass (N)",04:17 PM,,,,,
Jul-17-2023 04:09 PM,Tap in at Bus Stop 50471,3 Zone UPass (N),,$0.00,$1.00,2023-07-17T23:09:00.0000000Z,"Tap in at Bus Stop 50471
3 Zone UPass (N)",04:09 PM,,,,,
Jul-17-2023 10:35 AM,Tap in at Bus Stop 60575,3 Zone UPass (N),,$0.00,$1.00,2023-07-17T17:35:00.0000000Z,"Tap in at Bus Stop 60575
3 Zone UPass (N)",10:35 AM,,,,,
Jul-16-2023 01:25 AM,Transfer at Bus Stop 60575,3 Zone UPass (N),,$0.00,$1.00,2023-07-16T08:16:00.0000000Z,"Transfer at Bus Stop 60575
3 Zone UPass (N)",01:25 AM,,,,,
Jul-16-2023 01:16 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-07-16T08:16:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",01:16 AM,,,,,
Jul-15-2023 04:34 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-07-15T23:34:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:34 PM,,,,,
Jul-14-2023 12:43 PM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-07-14T19:39:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",12:43 PM,,,,,
Jul-14-2023 12:39 PM,Tap in at Bus Stop 50471,3 Zone UPass (N),,$0.00,$1.00,2023-07-14T19:39:00.0000000Z,"Tap in at Bus Stop 50471
3 Zone UPass (N)",12:39 PM,,,,,
Jul-13-2023 06:49 PM,Tap in at Bus Stop 50364,3 Zone UPass (N),,$0.00,$1.00,2023-07-14T01:49:00.0000000Z,"Tap in at Bus Stop 50364
3 Zone UPass (N)",06:49 PM,,,,,
Jul-13-2023 04:46 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-07-13T23:46:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",04:46 PM,,,,,
Jul-13-2023 08:07 AM,Tap in at Bus Stop 51787,3 Zone UPass (N),,$0.00,$1.00,2023-07-13T15:07:00.0000000Z,"Tap in at Bus Stop 51787
3 Zone UPass (N)",08:07 AM,,,,,
Jul-13-2023 12:31 AM,Transfer at Bus Stop 60307,3 Zone UPass (N),,$0.00,$1.00,2023-07-13T06:44:00.0000000Z,"Transfer at Bus Stop 60307
3 Zone UPass (N)",12:31 AM,,,,,
Jul-13-2023 12:06 AM,Transfer at Bus Stop 58613,3 Zone UPass (N),,$0.00,$1.00,2023-07-13T06:44:00.0000000Z,"Transfer at Bus Stop 58613
3 Zone UPass (N)",12:06 AM,,,,,
Jul-12-2023 11:44 PM,Tap in at Bus Stop 60494,3 Zone UPass (N),,$0.00,$1.00,2023-07-13T06:44:00.0000000Z,"Tap in at Bus Stop 60494
3 Zone UPass (N)",11:44 PM,,,,,
Jul-12-2023 03:59 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-07-12T22:59:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",03:59 PM,,,,,
Jul-11-2023 04:51 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-07-11T23:51:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",04:51 PM,,,,,
Jul-11-2023 08:10 AM,Tap in at Bus Stop 61281,3 Zone UPass (N),,$0.00,$1.00,2023-07-11T15:10:00.0000000Z,"Tap in at Bus Stop 61281
3 Zone UPass (N)",08:10 AM,,,,,
Jul-10-2023 02:40 PM,Transfer at Bus Stop 50419,3 Zone UPass (N),,$0.00,$1.00,2023-07-10T21:19:00.0000000Z,"Transfer at Bus Stop 50419
3 Zone UPass (N)",02:40 PM,,,,,
Jul-10-2023 02:19 PM,Tap in at Bus Stop 51492,3 Zone UPass (N),,$0.00,$1.00,2023-07-10T21:19:00.0000000Z,"Tap in at Bus Stop 51492
3 Zone UPass (N)",02:19 PM,,,,,
Jul-06-2023 04:27 PM,Transfer at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-07-06T22:03:00.0000000Z,"Transfer at Bus Stop 51479
3 Zone UPass (N)",04:27 PM,,,,,
Jul-06-2023 03:03 PM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-07-06T22:03:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",03:03 PM,,,,,
Jul-06-2023 12:28 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-07-06T19:28:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",12:28 PM,,,,,
Jul-06-2023 08:42 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-07-06T15:42:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",08:42 AM,,,,,
Jul-06-2023 12:44 AM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-07-06T07:44:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",12:44 AM,,,,,
Jul-04-2023 12:14 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-07-04T19:14:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",12:14 PM,,,,,
Jul-04-2023 08:33 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-07-04T15:33:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",08:33 AM,,,,,
Jun-30-2023 11:00 AM,Tap out at Bridgeport Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-30T17:26:00.0000000Z,"Tap out at Bridgeport Stn
3 Zone UPass (N)",11:00 AM,,,,,
Jun-30-2023 10:51 AM,Transfer at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-30T17:26:00.0000000Z,"Transfer at Oakridge-41st Stn
3 Zone UPass (N)",10:51 AM,,,,,
Jun-30-2023 10:26 AM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-06-30T17:26:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",10:26 AM,,,,,
Jun-30-2023 07:48 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-06-30T14:48:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",07:48 AM,,,,,
Jun-29-2023 12:29 AM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-06-29T07:29:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",12:29 AM,,,,,
Jun-28-2023 01:51 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-28T20:51:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",01:51 PM,,,,,
Jun-27-2023 02:27 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-06-27T21:27:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",02:27 PM,,,,,
Jun-27-2023 09:11 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-06-27T16:11:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",09:11 AM,,,,,
Jun-27-2023 09:11 AM,Loaded at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,,"Loaded at Bus Stop 51592
3 Zone UPass (N)",09:11 AM,,,,,
Jun-26-2023 10:33 AM,Tap in at Bus Stop 60575,3 Zone UPass (N),,$0.00,$1.00,2023-06-26T17:33:00.0000000Z,"Tap in at Bus Stop 60575
3 Zone UPass (N)",10:33 AM,,,,,
Jun-25-2023 08:16 PM,Transfer at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-06-26T02:50:00.0000000Z,"Transfer at Bus Stop 51479
3 Zone UPass (N)",08:16 PM,,,,,
Jun-25-2023 07:50 PM,Tap in at Bus Stop 61042,3 Zone UPass (N),,$0.00,$1.00,2023-06-26T02:50:00.0000000Z,"Tap in at Bus Stop 61042
3 Zone UPass (N)",07:50 PM,,,,,
Jun-25-2023 05:59 PM,Transfer at Bus Stop 60158,3 Zone UPass (N),,$0.00,$1.00,2023-06-25T23:56:00.0000000Z,"Transfer at Bus Stop 60158
3 Zone UPass (N)",05:59 PM,,,,,
Jun-25-2023 04:56 PM,Tap in at Bus Stop 61834,3 Zone UPass (N),,$0.00,$1.00,2023-06-25T23:56:00.0000000Z,"Tap in at Bus Stop 61834
3 Zone UPass (N)",04:56 PM,,,,,
Jun-24-2023 01:32 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-24T20:32:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",01:32 PM,,,,,
Jun-24-2023 02:13 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-06-24T09:13:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",02:13 AM,,,,,
Jun-23-2023 04:36 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-23T23:36:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:36 PM,,,,,
Jun-22-2023 09:58 PM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-06-23T04:36:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",09:58 PM,,,,,
Jun-22-2023 09:47 PM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-23T04:36:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",09:47 PM,,,,,
Jun-22-2023 09:36 PM,Tap in at Olympic Village Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-23T04:36:00.0000000Z,"Tap in at Olympic Village Stn
3 Zone UPass (N)",09:36 PM,,,,,
Jun-22-2023 06:54 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-23T01:54:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",06:54 PM,,,,,
Jun-22-2023 04:52 PM,Transfer at Bus Stop 50298,3 Zone UPass (N),,$0.00,$1.00,2023-06-22T22:38:00.0000000Z,"Transfer at Bus Stop 50298
3 Zone UPass (N)",04:52 PM,,,,,
Jun-22-2023 03:38 PM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-06-22T22:38:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",03:38 PM,,,,,
Jun-22-2023 11:16 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-06-22T18:16:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",11:16 AM,,,,,
Jun-21-2023 11:30 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-06-22T06:30:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",11:30 PM,,,,,
Jun-21-2023 03:35 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-21T22:35:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",03:35 PM,,,,,
Jun-20-2023 03:31 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-06-20T22:31:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",03:31 PM,,,,,
Jun-20-2023 10:00 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-06-20T17:00:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",10:00 AM,,,,,
Jun-19-2023 12:01 PM,Tap in at Bus Stop 50298,3 Zone UPass (N),,$0.00,$1.00,2023-06-19T19:01:00.0000000Z,"Tap in at Bus Stop 50298
3 Zone UPass (N)",12:01 PM,,,,,
Jun-19-2023 12:27 AM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-06-19T07:27:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",12:27 AM,,,,,
Jun-18-2023 03:32 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-18T22:32:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",03:32 PM,,,,,
Jun-18-2023 12:29 PM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-06-18T19:24:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",12:29 PM,,,,,
Jun-18-2023 12:24 PM,Tap in at Bus Stop 50471,3 Zone UPass (N),,$0.00,$1.00,2023-06-18T19:24:00.0000000Z,"Tap in at Bus Stop 50471
3 Zone UPass (N)",12:24 PM,,,,,
Jun-16-2023 06:01 PM,Tap out at Surrey Central Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-16T23:26:00.0000000Z,"Tap out at Surrey Central Stn
3 Zone UPass (N)",06:01 PM,,,,,
Jun-16-2023 05:22 PM,Transfer at Granville Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-16T23:26:00.0000000Z,"Transfer at Granville Stn
3 Zone UPass (N)",05:22 PM,,,,,
Jun-16-2023 05:03 PM,Transfer at Bus Stop 60572,3 Zone UPass (N),,$0.00,$1.00,2023-06-16T23:26:00.0000000Z,"Transfer at Bus Stop 60572
3 Zone UPass (N)",05:03 PM,,,,,
Jun-16-2023 04:26 PM,Tap in at Bus Stop 50308,3 Zone UPass (N),,$0.00,$1.00,2023-06-16T23:26:00.0000000Z,"Tap in at Bus Stop 50308
3 Zone UPass (N)",04:26 PM,,,,,
Jun-15-2023 05:09 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-06-16T00:09:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",05:09 PM,,,,,
Jun-15-2023 11:34 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-06-15T18:34:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",11:34 AM,,,,,
Jun-15-2023 01:25 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-06-15T08:25:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",01:25 AM,,,,,
Jun-14-2023 04:32 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-14T23:32:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:32 PM,,,,,
Jun-13-2023 04:31 PM,Transfer at Bus Stop 51558,3 Zone UPass (N),,$0.00,$1.00,2023-06-13T22:17:00.0000000Z,"Transfer at Bus Stop 51558
3 Zone UPass (N)",04:31 PM,,,,,
Jun-13-2023 04:09 PM,Tap out at Renfrew Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-13T22:17:00.0000000Z,"Tap out at Renfrew Stn
3 Zone UPass (N)",04:09 PM,,,,,
Jun-13-2023 04:03 PM,Transfer at Commercial Drive Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-13T22:17:00.0000000Z,"Transfer at Commercial Drive Stn
3 Zone UPass (N)",04:03 PM,,,,,
Jun-13-2023 03:17 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-06-13T22:17:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",03:17 PM,,,,,
Jun-13-2023 09:04 AM,Tap in at Bus Stop 61281,3 Zone UPass (N),,$0.00,$1.00,2023-06-13T16:04:00.0000000Z,"Tap in at Bus Stop 61281
3 Zone UPass (N)",09:04 AM,,,,,
Jun-12-2023 06:00 PM,Transfer at Bus Stop 50412,3 Zone UPass (N),,$0.00,$1.00,2023-06-13T00:17:00.0000000Z,"Transfer at Bus Stop 50412
3 Zone UPass (N)",06:00 PM,,,,,
Jun-12-2023 05:17 PM,Tap in at Bus Stop 50467,3 Zone UPass (N),,$0.00,$1.00,2023-06-13T00:17:00.0000000Z,"Tap in at Bus Stop 50467
3 Zone UPass (N)",05:17 PM,,,,,
Jun-12-2023 03:08 PM,Transfer at Bus Stop 50419,3 Zone UPass (N),,$0.00,$1.00,2023-06-12T21:37:00.0000000Z,"Transfer at Bus Stop 50419
3 Zone UPass (N)",03:08 PM,,,,,
Jun-12-2023 03:07 PM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-12T21:37:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",03:07 PM,,,,,
Jun-12-2023 03:01 PM,Transfer at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-12T21:37:00.0000000Z,"Transfer at Broadway-City Hall Stn
3 Zone UPass (N)",03:01 PM,,,,,
Jun-12-2023 02:45 PM,Transfer at Bus Stop 50913,3 Zone UPass (N),,$0.00,$1.00,2023-06-12T21:37:00.0000000Z,"Transfer at Bus Stop 50913
3 Zone UPass (N)",02:45 PM,,,,,
Jun-12-2023 02:37 PM,Tap in at Bus Stop 51239,3 Zone UPass (N),,$0.00,$1.00,2023-06-12T21:37:00.0000000Z,"Tap in at Bus Stop 51239
3 Zone UPass (N)",02:37 PM,,,,,
